"max_ages_tree_branch_rates" "min_ages_tree_branch_rates"
"1" 0.00147523150816392 0.00147523150816392
"2" 0.00147523150816392 0.00147523150816392
"3" 0.000111631320080929 0.000321975
"4" 0.00147523150816388 1.61200639207561e-05
"5" 4.08230579732311e-05 0.00082045763250923
"6" 0.00147523150816392 0.000917455281347573
"7" 5.72929067744797e-05 0.00146486693641027
"8" 5.76982790499263e-05 0.00147523150816392
"9" 0.00147523150816392 0.000151233858531316
"10" 0.00147523150816384 0.00147523150816392
"11" 6.31955182223089e-05 0.000274902089191229
"12" 0.00147523150816392 0.00147523150816392
"13" 4.08371410383436e-05 0.000184468
"14" 0.00147523150816392 7.47298225288963e-05
"15" 3.22549996915967e-05 0.00123076067235445
"16" 0.0014752315081639 0.00147523150816392
"17" 2.79568398300994e-05 0.00132580391590154
"18" 3.11077758116364e-05 0.00147523150816392
"19" 0.00147523150816392 1.61200639207561e-05
"20" 0.00147523150816392 0.000205478444907065
"21" 4.02948082894099e-05 0.00147523150816392
"22" 3.44849110569718e-05 0.0012625256083138
"23" 0.00147523150816388 7.35277763808697e-05
"24" 0.00147523150816392 0.00147523150816392
"25" 4.22120806873731e-05 0.00118506703278527
"26" 5.25477375814015e-05 0.00147523150816392
"27" 0.0014752315081639 0.000646781585501747
"28" 0.00147523150816392 0.000994316260072419
"29" 1.87339356989173e-05 0.000734714894606935
"30" 3.76158050120178e-05 0.00147523150816392
"31" 0.00147523150816392 0.00147523150816392
"32" 3.00338124960068e-05 0.000985429569964639
"33" 0.00147523150816392 0.00147523150816392
"34" 4.10366470623879e-05 0.00147523150816392
"35" 1.81670767884353e-05 0.000653090493694291
"36" 0.00147523150816392 2.1935450485442e-05
"37" 0.00147523150816392 9.31737880667854e-05
"38" 2.99186429452231e-05 0.00147523150816392
"39" 1.98414903013998e-05 0.000978346234324353
"40" 0.00147523150816392 0.00147523150816392
"41" 0.00147523150816392 0.000160922610883628
"42" 6.49943000016953e-05 0.00147523150816392
"43" 4.54690523545515e-05 0.00103205017483133
"44" 0.00147523150816392 0.00147523150816392
"45" 0.000144372222553066 0.000972278704703642
"46" 2.03646468098642e-05 0.000138733333333333
"47" 1.61200639207561e-05 0.000109817283950617
"48" 0.00147523150816391 0.00147523150816392
"49" 0.00147523150816392 9.4356282898881e-05
"50" 2.26535674803359e-05 0.00118429608310176
"51" 2.82186667642955e-05 0.00147523150816392
"52" 0.00147523150816392 0.00147523150816392
"53" 0.00147523150816392 0.000208661011865131
"54" 4.25735634825397e-05 0.000418524637681159
"55" 0.00147523150816392 5.8059486565346e-05
"56" 0.00147523150816392 0.00140416980978303
"57" 2.6143149930463e-05 0.00147523150816392
"58" 1.9439304027785e-05 0.00109694026446102
"59" 0.00147523150816391 0.00147523150816392
"60" 3.33365851099144e-05 0.00134498528359434
"61" 0.00147523150816392 0.00147523150816392
"62" 2.16459235736996e-05 0.00101834682036413
"63" 0.000783347284765551 0.00147523150816392
"64" 1.61200639207561e-05 0.000948271159984443
"65" 1.92281272295153e-05 0.00147523150816392
"66" 1.61200639207561e-05 0.000858024389623227
"67" 3.0261256034327e-05 0.00147523150816392
"68" 2.11970786721241e-05 0.00147523150816392
"69" 1.61200639207561e-05 0.00112189168032808
"70" 2.06469959134728e-05 0.00147523150816392
"71" 0.00147523150816392 8.01807315085265e-05
"72" 2.73058666924779e-05 0.000367549731610363
"73" 0.00147523150816391 0.00147523150816392
"74" 3.83093568911985e-05 0.000583003121747949
"75" 0.00147523150816392 0.00147523150816392
"76" 8.62291525405071e-05 0.00147523150816392
"77" 2.46363318756923e-05 0.000421484984576781
"78" 0.00147523150816392 0.000230237812952409
"79" 0.00147523150816392 2.77297801522047e-05
"80" 0.00147523150816392 0.00147523150816392
"81" 5.90732922536217e-05 0.00147523150816392
"82" 3.66424058150443e-05 0.000915067190790744
"83" 0.00147523150816391 0.000851284915125047
"84" 2.49726064144469e-05 0.000862277732721268
"85" 0.00147523150816392 0.00147523150816392
"86" 2.71214868089035e-05 0.00136962979372614
"87" Inf 0.00147523150816392
"88" 1.95649666469007e-05 0.00113829024083377
"89" 0.00017196619335796 0.00147523150816392
"90" 1.83779904501623e-05 0.00147523150816392
"91" 1.61200639207561e-05 0.00124425022581506
"92" 1.34094987792691e-05 0.00122717349044703
"93" 1.61200639207561e-05 0.00147523150816392
"94" 2.61452778143163e-05 0.00147523150816392
"95" 0.000107509564356048 0.000219281636536632
"96" 1.61200639207561e-05 0.00146204545454546
"97" 0.00147523150816391 8.83268028886957e-05
"98" 0.000150702925087354 0.000432375218896823
"99" 0.00147523150816392 0.00147523150816392
"100" 8.49815056434081e-05 0.000263364278350515
"101" 0.00047602277545595 0.00147523150816392
"102" 0.00147523150816392 0.000201906474820144
"103" 0.00147523150816391 9.57425237878162e-05
"104" 0.0014752315081639 9.03656409015909e-05
"105" 0.000268568007010116 0.00147523150816392
"106" 0.00147523150816392 0.000652523006085209
"107" 0.000156645586381934 0.00109931013827748
"108" 0.00147523150816392 0.00147523150816392
"109" 0.000148294066738201 0.00147523150816392
"110" 9.76490936127464e-05 0.000971414587311083
"111" 0.0014752315081639 0.00147523150816392
"112" 9.6439801213092e-05 0.000286449461259708
"113" 0.00147523150816392 0.00147523150816392
"114" 0.000111498303483722 0.000359905891717791
"115" 0.00147523150816391 0.00147523150816392
"116" 0.000141017414491028 0.000502927132836664
"117" 0.00147523150816392 0.00147523150816392
"118" 0.000214501655243634 0.000821048843242823
"119" 0.00147523150816391 0.00147523150816392
"120" 0.000111149194585457 0.000491597063427636
"121" 0.0014752315081639 0.00147523150816392
"122" 7.05213225701803e-05 0.000339074328676109
"123" 0.00147523150816392 0.00147523150816392
"124" 0.00147523150816392 0.00147523150816392
"125" 7.61746267861475e-05 0.000892132959155477
"126" 0.000125962401012435 0.00147523150816392
"127" 0.00147523150816391 0.000425986616598515
"128" 7.54759560601474e-05 0.000763734200882176
"129" 0.00147523150816392 0.00147523150816392
"130" 8.41397006808488e-05 0.00143207963307803
"131" 8.66750246737894e-05 0.00147523150816392
"132" 0.00147523150816392 0.00056480487804878
"133" 0.00147523150816392 0.000378963982054634
"134" 5.35482125175867e-05 0.000154175543132163
"135" 0.00147523150816392 0.00147523150816392
